"offensePlayer1Id","offensePlayer2Id","offensePlayer3Id","offensePlayer4Id","offensePlayer5Id","defensePlayer1Id","defensePlayer2Id","defensePlayer3Id","defensePlayer4Id","defensePlayer5Id","offenseTeam","defenseTeam","points","possessions","home","id"
"1508","239","441","915","953","192","210","223","693","708",1610612746,1610612750,2,1,0,"0029800355"
"1730","239","441","915","953","192","210","223","708","967",1610612746,1610612750,2,2,0,"0029800355"
"1508","1838","239","441","953","192","210","417","693","708",1610612746,1610612750,4,5,0,"0029800355"
"1508","239","441","915","953","192","210","417","693","708",1610612746,1610612750,9,7,0,"0029800355"
"1508","1709","239","441","915","192","210","67","693","708",1610612746,1610612750,4,3,0,"0029800355"
"1508","239","441","915","953","210","223","417","693","708",1610612746,1610612750,6,4,0,"0029800355"
"1508","1709","239","441","915","210","417","67","693","708",1610612746,1610612750,2,2,0,"0029800355"
"1497","1504","1511","1721","89","1003","178","182","765","96",1610612743,1610612760,0,4,1,"0029800356"
"1497","1504","1511","686","89","107","1425","182","56","96",1610612743,1610612760,5,4,1,"0029800356"
"1497","1504","1511","686","89","1735","178","452","56","765",1610612743,1610612760,14,9,1,"0029800356"
"1497","1504","1511","686","89","178","182","56","765","96",1610612743,1610612760,9,11,1,"0029800356"
"1497","1504","1511","686","89","178","452","56","765","96",1610612743,1610612760,8,4,1,"0029800356"
"1497","1504","1721","179","89","1003","1735","178","182","765",1610612743,1610612760,2,1,1,"0029800356"
"1497","1504","1721","179","89","1003","178","182","765","96",1610612743,1610612760,4,2,1,"0029800356"
"1497","1504","179","686","724","1003","107","178","182","765",1610612743,1610612760,1,1,1,"0029800356"
"1497","1504","179","686","724","1003","1735","178","182","765",1610612743,1610612760,8,4,1,"0029800356"
"1497","1504","179","686","89","1003","107","1425","56","96",1610612743,1610612760,0,1,1,"0029800356"
"1497","1504","179","686","89","107","178","56","765","96",1610612743,1610612760,3,4,1,"0029800356"
"1497","1511","1721","677","89","1003","107","182","765","96",1610612743,1610612760,0,2,1,"0029800356"
"1504","1511","179","677","724","1003","107","178","765","96",1610612743,1610612760,2,3,1,"0029800356"
"1504","1511","179","677","724","1003","107","452","765","96",1610612743,1610612760,2,1,1,"0029800356"
"1504","1511","179","686","724","1003","107","1425","182","56",1610612743,1610612760,3,2,1,"0029800356"
"1504","1511","179","686","724","1003","107","1735","182","56",1610612743,1610612760,1,1,1,"0029800356"
"1504","1511","179","686","89","1003","107","1425","182","56",1610612743,1610612760,1,2,1,"0029800356"
"1504","1511","179","686","89","107","1425","182","56","96",1610612743,1610612760,5,2,1,"0029800356"
"1511","179","677","686","724","1003","107","1735","182","56",1610612743,1610612760,0,2,1,"0029800356"
"1511","179","677","686","724","1003","107","178","182","765",1610612743,1610612760,1,4,1,"0029800356"
"1511","179","677","686","724","1003","107","182","56","765",1610612743,1610612760,0,1,1,"0029800356"
"1511","179","677","686","724","1003","107","452","765","96",1610612743,1610612760,4,3,1,"0029800356"
"1511","179","677","686","724","107","1425","182","56","96",1610612743,1610612760,2,1,1,"0029800356"
"1511","179","677","686","724","107","178","182","56","765",1610612743,1610612760,1,3,1,"0029800356"
"1511","179","677","686","724","107","182","452","56","96",1610612743,1610612760,3,3,1,"0029800356"
"1511","179","677","686","89","107","1425","182","56","96",1610612743,1610612760,2,1,1,"0029800356"
"1511","677","686","724","89","107","178","56","765","96",1610612743,1610612760,7,5,1,"0029800356"
"1511","677","686","724","89","107","182","56","765","96",1610612743,1610612760,14,10,1,"0029800356"
"1003","178","182","765","96","1497","1504","1511","1721","89",1610612760,1610612743,9,4,0,"0029800356"
"107","1425","182","56","96","1497","1504","1511","686","89",1610612760,1610612743,7,4,0,"0029800356"
"1735","178","452","56","765","1497","1504","1511","686","89",1610612760,1610612743,4,9,0,"0029800356"
"178","182","56","765","96","1497","1504","1511","686","89",1610612760,1610612743,13,11,0,"0029800356"
"178","452","56","765","96","1497","1504","1511","686","89",1610612760,1610612743,2,4,0,"0029800356"
"1003","1735","178","182","765","1497","1504","1721","179","89",1610612760,1610612743,3,2,0,"0029800356"
"1003","178","182","765","96","1497","1504","1721","179","89",1610612760,1610612743,2,2,0,"0029800356"
"1003","107","178","182","765","1497","1504","179","686","724",1610612760,1610612743,0,1,0,"0029800356"
"1003","1735","178","182","765","1497","1504","179","686","724",1610612760,1610612743,4,4,0,"0029800356"
"1003","107","1425","56","96","1497","1504","179","686","89",1610612760,1610612743,2,1,0,"0029800356"
"107","178","56","765","96","1497","1504","179","686","89",1610612760,1610612743,6,4,0,"0029800356"
"1003","107","182","765","96","1497","1511","1721","677","89",1610612760,1610612743,3,1,0,"0029800356"
"1003","107","178","765","96","1504","1511","179","677","724",1610612760,1610612743,4,3,0,"0029800356"
"1003","107","452","765","96","1504","1511","179","677","724",1610612760,1610612743,0,1,0,"0029800356"
"1003","107","1425","182","56","1504","1511","179","686","724",1610612760,1610612743,2,2,0,"0029800356"
"1003","107","1425","182","56","1504","1511","179","686","89",1610612760,1610612743,2,2,0,"0029800356"
"107","1425","182","56","96","1504","1511","179","686","89",1610612760,1610612743,0,2,0,"0029800356"
"1003","107","1735","182","56","1511","179","677","686","724",1610612760,1610612743,2,2,0,"0029800356"
"1003","107","178","182","765","1511","179","677","686","724",1610612760,1610612743,5,5,0,"0029800356"
"1003","107","182","56","765","1511","179","677","686","724",1610612760,1610612743,0,1,0,"0029800356"
"1003","107","452","765","96","1511","179","677","686","724",1610612760,1610612743,3,2,0,"0029800356"
"107","178","182","56","765","1511","179","677","686","724",1610612760,1610612743,0,2,0,"0029800356"
"107","182","452","56","96","1511","179","677","686","724",1610612760,1610612743,3,3,0,"0029800356"
"107","1425","182","56","96","1511","179","677","686","89",1610612760,1610612743,3,2,0,"0029800356"
"1003","107","182","765","96","1511","677","686","724","89",1610612760,1610612743,3,1,0,"0029800356"
"107","178","56","765","96","1511","677","686","724","89",1610612760,1610612743,1,5,0,"0029800356"
"107","182","56","765","96","1511","677","686","724","89",1610612760,1610612743,15,10,0,"0029800356"
"1005","1509","21","258","278","1716","238","243","689","727",1610612757,1610612755,0,1,1,"0029800357"
"1005","21","258","739","754","1716","238","689","727","947",1610612757,1610612755,2,1,1,"0029800357"
"1005","21","258","739","754","238","248","689","727","947",1610612757,1610612755,10,5,1,"0029800357"
"1005","21","258","739","754","238","248","727","761","947",1610612757,1610612755,5,5,1,"0029800357"
"1005","21","258","739","754","238","265","689","727","947",1610612757,1610612755,6,6,1,"0029800357"
"1005","21","258","739","754","248","689","727","761","947",1610612757,1610612755,4,4,1,"0029800357"
"1005","21","258","754","979","1716","238","243","248","689",1610612757,1610612755,9,6,1,"0029800357"
"1005","21","375","717","739","238","265","727","761","947",1610612757,1610612755,4,3,1,"0029800357"
"1005","258","375","717","757","1716","238","248","689","727",1610612757,1610612755,2,2,1,"0029800357"
"1005","258","739","754","757","238","243","727","761","947",1610612757,1610612755,4,3,1,"0029800357"
"1719","21","278","754","979","1716","1737","238","243","248",1610612757,1610612755,2,5,1,"0029800357"
"21","258","278","739","754","1716","238","243","248","727",1610612757,1610612755,2,3,1,"0029800357"
"21","258","278","739","754","238","243","727","761","947",1610612757,1610612755,10,6,1,"0029800357"
"258","278","375","717","757","1716","238","243","761","947",1610612757,1610612755,4,4,1,"0029800357"
"258","278","375","717","757","1716","238","248","689","727",1610612757,1610612755,0,3,1,"0029800357"
"278","375","717","739","757","1716","243","689","761","947",1610612757,1610612755,2,7,1,"0029800357"
"278","375","717","739","757","238","248","727","761","947",1610612757,1610612755,2,3,1,"0029800357"
"278","375","717","739","757","243","689","727","761","947",1610612757,1610612755,4,4,1,"0029800357"
"278","375","717","739","757","248","689","727","761","947",1610612757,1610612755,19,20,1,"0029800357"
"1716","238","689","727","947","1005","1509","21","258","278",1610612755,1610612757,1,2,0,"0029800357"
"1716","238","689","727","947","1005","21","258","739","754",1610612755,1610612757,0,2,0,"0029800357"
"238","248","689","727","947","1005","21","258","739","754",1610612755,1610612757,4,4,0,"0029800357"
"238","248","727","761","947","1005","21","258","739","754",1610612755,1610612757,9,5,0,"0029800357"
"238","265","689","727","947","1005","21","258","739","754",1610612755,1610612757,0,5,0,"0029800357"
"248","689","727","761","947","1005","21","258","739","754",1610612755,1610612757,2,3,0,"0029800357"
"1716","238","243","248","689","1005","21","258","754","979",1610612755,1610612757,6,6,0,"0029800357"
"238","265","727","761","947","1005","21","375","717","739",1610612755,1610612757,7,3,0,"0029800357"
"1716","238","248","689","727","1005","258","375","717","757",1610612755,1610612757,0,2,0,"0029800357"
"238","243","727","761","947","1005","258","739","754","757",1610612755,1610612757,6,4,0,"0029800357"
"1716","1737","238","243","248","1719","21","278","754","979",1610612755,1610612757,4,5,0,"0029800357"
"1716","238","243","248","727","21","258","278","739","754",1610612755,1610612757,1,4,0,"0029800357"
"238","243","727","761","947","21","258","278","739","754",1610612755,1610612757,0,5,0,"0029800357"
"238","248","727","761","947","21","258","278","739","754",1610612755,1610612757,0,1,0,"0029800357"
"1716","238","243","761","947","258","278","375","717","757",1610612755,1610612757,4,4,0,"0029800357"
"1716","238","248","689","727","258","278","375","717","757",1610612755,1610612757,2,2,0,"0029800357"
"1716","243","689","761","947","278","375","717","739","757",1610612755,1610612757,4,8,0,"0029800357"
"238","248","727","761","947","278","375","717","739","757",1610612755,1610612757,4,3,0,"0029800357"
"238","265","727","761","947","278","375","717","739","757",1610612755,1610612757,2,1,0,"0029800357"
"243","689","727","761","947","278","375","717","739","757",1610612755,1610612757,0,3,0,"0029800357"
"248","689","727","761","947","278","375","717","739","757",1610612755,1610612757,19,20,0,"0029800357"
"121","164","201","275","84","120","1533","673","87","895",1610612752,1610612737,5,4,1,"0029800358"
"121","164","201","275","84","120","302","673","87","895",1610612752,1610612737,3,3,1,"0029800358"
"121","164","275","369","84","120","1533","3","302","770",1610612752,1610612737,3,3,1,"0029800358"
"121","164","275","369","913","120","1533","302","673","87",1610612752,1610612737,0,3,1,"0029800358"
"121","164","275","369","913","120","1728","302","673","87",1610612752,1610612737,2,2,1,"0029800358"
"121","164","275","84","913","120","1533","3","302","770",1610612752,1610612737,2,2,1,"0029800358"
"121","164","275","84","913","120","1533","3","770","895",1610612752,1610612737,8,10,1,"0029800358"
"121","164","275","84","948","1728","302","673","770","895",1610612752,1610612737,2,3,1,"0029800358"
"121","164","703","84","913","120","1544","302","673","87",1610612752,1610612737,2,2,1,"0029800358"
"121","164","84","913","948","1544","302","673","770","895",1610612752,1610612737,2,1,1,"0029800358"
"121","201","275","369","913","120","1544","302","673","87",1610612752,1610612737,5,4,1,"0029800358"
"121","275","369","703","913","120","1544","302","673","87",1610612752,1610612737,9,17,1,"0029800358"
"121","275","369","84","948","120","1533","3","770","895",1610612752,1610612737,0,1,1,"0029800358"
"121","369","703","84","913","120","1544","302","673","87",1610612752,1610612737,9,7,1,"0029800358"
"164","201","275","84","948","120","1533","3","770","895",1610612752,1610612737,3,2,1,"0029800358"
"164","201","275","84","948","120","1533","673","770","895",1610612752,1610612737,1,2,1,"0029800358"
"164","201","275","84","948","120","1533","673","87","895",1610612752,1610612737,0,2,1,"0029800358"
"164","369","84","913","948","1533","1728","3","302","770",1610612752,1610612737,2,1,1,"0029800358"
"164","369","84","913","948","1533","1728","3","302","87",1610612752,1610612737,1,5,1,"0029800358"
"164","369","84","913","948","1533","1728","3","770","895",1610612752,1610612737,6,5,1,"0029800358"
"201","275","369","84","948","120","1533","3","770","895",1610612752,1610612737,0,2,1,"0029800358"
"201","275","369","84","948","1728","3","302","673","895",1610612752,1610612737,0,1,1,"0029800358"
"201","275","369","84","948","1728","3","302","770","895",1610612752,1610612737,0,2,1,"0029800358"
"201","275","369","84","948","1728","3","302","87","895",1610612752,1610612737,2,1,1,"0029800358"
"201","275","369","84","948","1728","302","673","770","895",1610612752,1610612737,4,2,1,"0029800358"
"120","1533","673","87","895","121","164","201","275","84",1610612737,1610612752,7,5,0,"0029800358"
"120","302","673","87","895","121","164","201","275","84",1610612737,1610612752,0,2,0,"0029800358"
"120","1533","3","302","770","121","164","275","369","84",1610612737,1610612752,3,3,0,"0029800358"
"120","1533","302","673","87","121","164","275","369","913",1610612737,1610612752,3,2,0,"0029800358"
"120","1728","302","673","87","121","164","275","369","913",1610612737,1610612752,2,2,0,"0029800358"
"120","1533","3","302","770","121","164","275","84","913",1610612737,1610612752,2,3,0,"0029800358"
"120","1533","3","770","895","121","164","275","84","913",1610612737,1610612752,9,9,0,"0029800358"
"1728","302","673","770","895","121","164","275","84","948",1610612737,1610612752,6,3,0,"0029800358"
"120","1544","302","673","87","121","164","703","84","913",1610612737,1610612752,0,2,0,"0029800358"
"1544","302","673","770","895","121","164","84","913","948",1610612737,1610612752,3,1,0,"0029800358"
"120","302","673","87","895","121","201","275","369","84",1610612737,1610612752,2,1,0,"0029800358"
"120","1544","302","673","87","121","201","275","369","913",1610612737,1610612752,0,3,0,"0029800358"
"120","1544","302","673","87","121","275","369","703","913",1610612737,1610612752,19,18,0,"0029800358"
"120","1533","3","770","895","121","275","369","84","948",1610612737,1610612752,2,2,0,"0029800358"
"120","1544","302","673","87","121","369","703","84","913",1610612737,1610612752,9,6,0,"0029800358"
"120","1533","3","770","895","164","201","275","84","948",1610612737,1610612752,0,2,0,"0029800358"
"120","1533","673","770","895","164","201","275","84","948",1610612737,1610612752,2,2,0,"0029800358"
"120","1533","673","87","895","164","201","275","84","948",1610612737,1610612752,0,1,0,"0029800358"
"1533","1728","3","302","770","164","369","84","913","948",1610612737,1610612752,2,2,0,"0029800358"
"1533","1728","3","302","87","164","369","84","913","948",1610612737,1610612752,5,5,0,"0029800358"
"1533","1728","3","770","895","164","369","84","913","948",1610612737,1610612752,4,5,0,"0029800358"
"120","1533","3","770","895","201","275","369","84","948",1610612737,1610612752,0,1,0,"0029800358"
"1533","1728","3","770","895","201","275","369","84","948",1610612737,1610612752,0,1,0,"0029800358"
"1728","3","302","673","895","201","275","369","84","948",1610612737,1610612752,0,1,0,"0029800358"
"1728","3","302","770","895","201","275","369","84","948",1610612737,1610612752,0,2,0,"0029800358"
"1728","3","302","87","895","201","275","369","84","948",1610612737,1610612752,0,1,0,"0029800358"
"1728","302","673","770","895","201","275","369","84","948",1610612737,1610612752,0,1,0,"0029800358"
"1496","383","386","420","713","1073","1503","1713","244","891",1610612751,1610612761,3,1,1,"0029800359"
"1496","383","386","420","713","1073","1541","1713","244","961",1610612751,1610612761,0,3,1,"0029800359"
"1496","383","386","446","994","1073","1503","1541","1565","1752",1610612751,1610612761,4,3,1,"0029800359"
"1496","383","420","950","954","1073","1503","1713","1752","244",1610612751,1610612761,4,2,1,"0029800359"
"1496","383","420","950","954","1073","1541","1713","244","961",1610612751,1610612761,4,5,1,"0029800359"
"1496","383","420","950","954","1519","1541","1713","57","891",1610612751,1610612761,16,14,1,"0029800359"
"1496","383","420","950","954","1541","1565","1713","57","891",1610612751,1610612761,0,2,1,"0029800359"
"1496","383","420","950","954","1541","1565","1713","57","961",1610612751,1610612761,0,1,1,"0029800359"
"1496","383","420","950","954","1541","1713","1752","244","961",1610612751,1610612761,5,2,1,"0029800359"
"1496","386","420","713","954","1073","1503","1713","244","961",1610612751,1610612761,1,4,1,"0029800359"
"1496","420","713","950","954","1519","1541","1713","57","891",1610612751,1610612761,7,4,1,"0029800359"
"1496","713","950","954","994","1073","1503","1713","244","961",1610612751,1610612761,6,5,1,"0029800359"
"1496","713","950","954","994","1503","1565","1713","244","961",1610612751,1610612761,2,5,1,"0029800359"
"1496","713","950","954","994","1503","1565","244","57","961",1610612751,1610612761,4,2,1,"0029800359"
"383","386","420","713","994","1073","1503","1713","244","891",1610612751,1610612761,0,1,1,"0029800359"
"383","386","446","713","994","1073","1503","1541","1565","1752",1610612751,1610612761,0,2,1,"0029800359"
"383","420","713","950","954","1503","1541","1565","57","961",1610612751,1610612761,6,4,1,"0029800359"
"383","420","950","954","994","1073","1503","1713","244","891",1610612751,1610612761,5,2,1,"0029800359"
"383","420","950","954","994","1503","1713","244","891","961",1610612751,1610612761,4,1,1,"0029800359"
"383","420","950","954","994","1519","244","57","891","961",1610612751,1610612761,2,4,1,"0029800359"
"383","713","950","954","994","1503","1541","1565","57","961",1610612751,1610612761,7,4,1,"0029800359"
"383","713","950","954","994","1503","1565","1713","244","961",1610612751,1610612761,5,3,1,"0029800359"
"386","446","713","954","994","1073","1503","1541","1565","1752",1610612751,1610612761,0,1,1,"0029800359"
"420","713","950","954","994","1503","1519","244","891","961",1610612751,1610612761,2,1,1,"0029800359"
"420","713","950","954","994","1503","1541","57","891","961",1610612751,1610612761,2,1,1,"0029800359"
"420","713","950","954","994","1503","244","57","891","961",1610612751,1610612761,6,5,1,"0029800359"
"420","713","950","954","994","1519","1541","1713","57","891",1610612751,1610612761,4,4,1,"0029800359"
"420","713","950","954","994","1519","1713","244","891","961",1610612751,1610612761,3,1,1,"0029800359"
"420","713","950","954","994","1519","244","57","891","961",1610612751,1610612761,4,3,1,"0029800359"
"1073","1541","1713","244","961","1496","383","386","420","713",1610612761,1610612751,4,3,0,"0029800359"
"1073","1503","1541","1565","1752","1496","383","386","446","994",1610612761,1610612751,4,3,0,"0029800359"
"1073","1503","1713","1752","244","1496","383","420","950","954",1610612761,1610612751,4,2,0,"0029800359"
"1073","1541","1713","244","961","1496","383","420","950","954",1610612761,1610612751,3,5,0,"0029800359"
"1503","1541","1565","57","961","1496","383","420","950","954",1610612761,1610612751,1,1,0,"0029800359"
"1519","1541","1713","57","891","1496","383","420","950","954",1610612761,1610612751,12,15,0,"0029800359"
"1541","1565","1713","57","891","1496","383","420","950","954",1610612761,1610612751,0,2,0,"0029800359"
"1541","1713","1752","244","961","1496","383","420","950","954",1610612761,1610612751,2,3,0,"0029800359"
"1073","1503","1713","244","891","1496","386","420","713","954",1610612761,1610612751,2,1,0,"0029800359"
"1073","1503","1713","244","961","1496","386","420","713","954",1610612761,1610612751,3,3,0,"0029800359"
"1519","1541","1713","57","891","1496","420","713","950","954",1610612761,1610612751,4,4,0,"0029800359"
"1073","1503","1713","244","961","1496","713","950","954","994",1610612761,1610612751,6,4,0,"0029800359"
"1503","1565","1713","244","961","1496","713","950","954","994",1610612761,1610612751,4,6,0,"0029800359"
"1503","1565","244","57","961","1496","713","950","954","994",1610612761,1610612751,2,2,0,"0029800359"
"1073","1503","1713","244","891","383","386","420","713","994",1610612761,1610612751,4,2,0,"0029800359"
"1073","1503","1541","1565","1752","383","386","446","713","994",1610612761,1610612751,1,1,0,"0029800359"
"1503","1541","1565","57","961","383","420","713","950","954",1610612761,1610612751,0,3,0,"0029800359"
"1073","1503","1713","244","891","383","420","950","954","994",1610612761,1610612751,2,2,0,"0029800359"
"1503","1713","244","891","961","383","420","950","954","994",1610612761,1610612751,3,2,0,"0029800359"
"1519","244","57","891","961","383","420","950","954","994",1610612761,1610612751,5,4,0,"0029800359"
"1503","1541","1565","57","961","383","713","950","954","994",1610612761,1610612751,5,5,0,"0029800359"
"1503","1565","1713","244","961","383","713","950","954","994",1610612761,1610612751,2,2,0,"0029800359"
"1073","1503","1541","1565","1752","386","446","713","954","994",1610612761,1610612751,0,2,0,"0029800359"
"1503","1519","244","891","961","420","713","950","954","994",1610612761,1610612751,2,1,0,"0029800359"
"1503","1541","57","891","961","420","713","950","954","994",1610612761,1610612751,2,2,0,"0029800359"
"1503","244","57","891","961","420","713","950","954","994",1610612761,1610612751,6,5,0,"0029800359"
"1519","1541","1713","57","891","420","713","950","954","994",1610612761,1610612751,2,3,0,"0029800359"
"1519","1713","244","891","961","420","713","950","954","994",1610612761,1610612751,2,1,0,"0029800359"
"1519","244","57","891","961","420","713","950","954","994",1610612761,1610612751,0,2,0,"0029800359"
"147","1506","213","64","696","100","1112","384","393","436",1610612754,1610612764,0,3,1,"0029800360"
"147","1506","213","64","696","100","1112","384","393","901",1610612754,1610612764,2,2,1,"0029800360"
"147","213","349","64","904","1112","384","393","436","782",1610612754,1610612764,2,3,1,"0029800360"
"147","213","349","904","905","1112","384","393","436","782",1610612754,1610612764,1,1,1,"0029800360"
"147","213","349","904","905","1112","393","436","782","901",1610612754,1610612764,0,1,1,"0029800360"
"147","213","397","64","696","1112","384","393","436","782",1610612754,1610612764,4,3,1,"0029800360"
"147","213","397","64","696","1112","384","393","436","901",1610612754,1610612764,7,4,1,"0029800360"
"147","213","397","64","696","1112","384","436","782","976",1610612754,1610612764,2,1,1,"0029800360"
"147","213","397","64","696","1112","384","782","901","976",1610612754,1610612764,3,5,1,"0029800360"
"147","213","397","64","696","384","393","436","782","901",1610612754,1610612764,12,7,1,"0029800360"
"147","213","397","64","696","384","436","782","901","976",1610612754,1610612764,0,1,1,"0029800360"
"147","213","397","696","905","1112","384","393","436","782",1610612754,1610612764,2,2,1,"0029800360"
"147","213","397","696","905","384","393","436","782","901",1610612754,1610612764,4,4,1,"0029800360"
"147","22","349","904","905","1112","145","393","436","782",1610612754,1610612764,5,2,1,"0029800360"
"147","22","349","904","905","1112","393","436","782","901",1610612754,1610612764,10,9,1,"0029800360"
"147","22","349","904","905","393","426","436","782","901",1610612754,1610612764,2,2,1,"0029800360"
"147","22","349","904","905","426","436","782","901","976",1610612754,1610612764,0,1,1,"0029800360"
"1506","213","397","64","696","100","1112","384","393","901",1610612754,1610612764,0,1,1,"0029800360"
"1506","213","397","64","696","1112","384","393","782","901",1610612754,1610612764,4,4,1,"0029800360"
"213","22","349","397","904","1112","393","436","782","901",1610612754,1610612764,2,2,1,"0029800360"
"213","22","349","397","904","393","426","436","782","901",1610612754,1610612764,2,2,1,"0029800360"
"213","22","397","696","904","384","393","436","782","901",1610612754,1610612764,2,2,1,"0029800360"
"213","349","397","64","904","1112","393","436","782","901",1610612754,1610612764,3,3,1,"0029800360"
"22","349","397","904","905","1112","145","393","436","782",1610612754,1610612764,2,1,1,"0029800360"
"22","349","397","904","905","1112","393","426","436","782",1610612754,1610612764,4,4,1,"0029800360"
"22","349","397","904","905","1112","393","436","782","901",1610612754,1610612764,2,3,1,"0029800360"
"22","349","397","904","905","393","426","436","782","901",1610612754,1610612764,11,13,1,"0029800360"
"22","349","397","904","905","426","436","782","901","976",1610612754,1610612764,2,3,1,"0029800360"
"100","1112","384","393","436","147","1506","213","64","696",1610612764,1610612754,3,3,0,"0029800360"
"100","1112","384","393","901","147","1506","213","64","696",1610612764,1610612754,0,1,0,"0029800360"
"1112","384","393","436","782","147","213","349","64","904",1610612764,1610612754,2,3,0,"0029800360"
"1112","384","393","436","782","147","213","349","904","905",1610612764,1610612754,2,1,0,"0029800360"
"1112","393","436","782","901","147","213","349","904","905",1610612764,1610612754,2,1,0,"0029800360"
"1112","384","393","436","901","147","213","397","64","696",1610612764,1610612754,0,4,0,"0029800360"
"1112","384","436","782","976","147","213","397","64","696",1610612764,1610612754,3,2,0,"0029800360"
"1112","384","782","901","976","147","213","397","64","696",1610612764,1610612754,6,5,0,"0029800360"
"384","393","436","782","901","147","213","397","64","696",1610612764,1610612754,4,7,0,"0029800360"
"384","436","782","901","976","147","213","397","64","696",1610612764,1610612754,0,1,0,"0029800360"
"100","384","393","436","782","147","213","397","696","697",1610612764,1610612754,0,1,0,"0029800360"
"1112","384","393","436","782","147","213","397","696","905",1610612764,1610612754,3,2,0,"0029800360"
"384","393","436","782","901","147","213","397","696","905",1610612764,1610612754,4,4,0,"0029800360"
"1112","145","393","436","782","147","22","349","904","905",1610612764,1610612754,4,2,0,"0029800360"
"1112","393","436","782","901","147","22","349","904","905",1610612764,1610612754,3,9,0,"0029800360"
"393","426","436","782","901","147","22","349","904","905",1610612764,1610612754,4,2,0,"0029800360"
"426","436","782","901","976","147","22","349","904","905",1610612764,1610612754,2,2,0,"0029800360"
"100","1112","384","393","901","1506","213","397","64","696",1610612764,1610612754,0,1,0,"0029800360"
"1112","384","393","782","901","1506","213","397","64","696",1610612764,1610612754,8,5,0,"0029800360"
"1112","393","436","782","901","213","22","349","397","904",1610612764,1610612754,4,3,0,"0029800360"
"393","426","436","782","901","213","22","349","397","904",1610612764,1610612754,2,1,0,"0029800360"
"384","393","436","782","901","213","22","397","696","904",1610612764,1610612754,2,2,0,"0029800360"
"1112","393","436","782","901","213","349","397","64","904",1610612764,1610612754,4,2,0,"0029800360"
"1112","393","426","436","782","22","349","397","904","905",1610612764,1610612754,2,3,0,"0029800360"
"1112","393","436","782","901","22","349","397","904","905",1610612764,1610612754,4,3,0,"0029800360"
"393","426","436","782","901","22","349","397","904","905",1610612764,1610612754,13,13,0,"0029800360"
"426","436","782","901","976","22","349","397","904","905",1610612764,1610612754,0,3,0,"0029800360"
"1501","1714","209","281","906","146","1525","234","363","919",1610612749,1610612765,3,4,1,"0029800361"
"1501","1714","209","281","906","146","1525","234","919","966",1610612749,1610612765,1,2,1,"0029800361"
"1501","1714","209","423","906","146","1525","234","363","919",1610612749,1610612765,4,1,1,"0029800361"
"1501","1714","219","688","951","234","255","690","711","966",1610612749,1610612765,2,1,1,"0029800361"
"1501","1714","299","423","906","146","1525","234","363","919",1610612749,1610612765,5,3,1,"0029800361"
"1501","1714","299","906","951","183","255","283","690","711",1610612749,1610612765,20,13,1,"0029800361"
"1501","1714","299","906","951","255","283","363","690","711",1610612749,1610612765,2,2,1,"0029800361"
"1501","1714","688","906","951","255","283","363","690","711",1610612749,1610612765,2,3,1,"0029800361"
"1501","209","219","299","688","146","1525","234","255","363",1610612749,1610612765,0,2,1,"0029800361"
"1501","209","281","688","906","146","1525","234","919","966",1610612749,1610612765,2,4,1,"0029800361"
"1501","209","299","423","906","146","1525","234","363","919",1610612749,1610612765,2,1,1,"0029800361"
"1501","219","299","688","951","146","1525","283","711","966",1610612749,1610612765,4,2,1,"0029800361"
"1501","219","688","911","951","234","255","690","711","966",1610612749,1610612765,0,3,1,"0029800361"
"1501","299","688","906","951","146","1525","283","711","966",1610612749,1610612765,2,2,1,"0029800361"
"1501","299","688","906","951","255","283","363","711","966",1610612749,1610612765,0,1,1,"0029800361"
"1714","209","219","299","688","146","1525","234","255","363",1610612749,1610612765,0,1,1,"0029800361"
"1714","209","219","299","688","146","234","255","363","711",1610612749,1610612765,1,1,1,"0029800361"
"1714","209","219","299","688","255","283","363","711","966",1610612749,1610612765,0,1,1,"0029800361"
"1714","299","688","906","951","146","234","255","363","376",1610612749,1610612765,2,3,1,"0029800361"
"1714","299","688","906","951","255","283","363","376","711",1610612749,1610612765,2,1,1,"0029800361"
"209","219","299","423","688","146","1525","283","690","919",1610612749,1610612765,3,3,1,"0029800361"
"209","219","299","423","906","146","1525","234","690","919",1610612749,1610612765,7,3,1,"0029800361"
"209","219","423","688","911","146","1525","283","363","919",1610612749,1610612765,0,1,1,"0029800361"
"209","219","423","688","911","146","1525","283","690","919",1610612749,1610612765,0,1,1,"0029800361"
"209","219","423","688","911","146","283","363","711","919",1610612749,1610612765,8,5,1,"0029800361"
"209","219","423","688","911","146","283","711","919","966",1610612749,1610612765,0,1,1,"0029800361"
"209","219","423","688","911","183","255","283","711","966",1610612749,1610612765,4,2,1,"0029800361"
"209","219","423","688","911","255","283","376","711","966",1610612749,1610612765,7,5,1,"0029800361"
"209","281","688","906","951","146","255","363","711","966",1610612749,1610612765,4,4,1,"0029800361"
"219","299","688","911","951","146","255","283","363","376",1610612749,1610612765,2,1,1,"0029800361"
"219","423","688","911","951","146","234","283","363","966",1610612749,1610612765,0,1,1,"0029800361"
"219","423","688","911","951","146","255","283","363","376",1610612749,1610612765,2,1,1,"0029800361"
"219","423","688","911","951","146","283","363","711","919",1610612749,1610612765,3,2,1,"0029800361"
"219","423","688","911","951","146","283","363","711","966",1610612749,1610612765,6,4,1,"0029800361"
"219","423","688","911","951","234","255","283","363","966",1610612749,1610612765,2,2,1,"0029800361"
